ID NODO | ID WAY | Nombre | latitud | longitud 
1111132216 | 40012229 | Subida al Cerro | -32.8878326 | -68.8905697
1111132290 | 40012229 | Subida al Cerro | -32.8878933 | -68.8905424
1111132239 | 40012229 | Subida al Cerro | -32.8879667 | -68.8904917
1111132227 | 40012229 | Subida al Cerro | -32.8880241 | -68.8905454
1111132378 | 40012229 | Subida al Cerro | -32.8880447 | -68.8906295
1111132196 | 40012229 | Subida al Cerro | -32.8881535 | -68.8907057
1111132312 | 40012229 | Subida al Cerro | -32.8883195 | -68.8906566
1111132219 | 40012229 | Subida al Cerro | -32.8884244 | -68.8905982
1111132361 | 40012229 | Subida al Cerro | -32.888488100000004 | -68.8905804
1111132336 | 40012229 | Subida al Cerro | -32.8885548 | -68.8905556
1111132263 | 40012229 | Subida al Cerro | -32.8886207 | -68.8905413
4598279407 | 40012229 | Subida al Cerro | -32.8887174 | -68.8905852
1109584742 | 41714469 | Avellaneda | -32.9184284 | -68.843296
1109584789 | 41714469 | Avellaneda | -32.9187722 | -68.8429229
623931924 | 41714469 | Avellaneda | -32.9190018 | -68.8416854
1109584516 | 41714469 | Avellaneda | -32.9191121 | -68.8410784
523494842 | 41714469 | Avellaneda | -32.9191455 | -68.8408759
1110693431 | 42115496 | Lencinas | -32.9219573 | -68.8402754
1998919770 | 42115496 | Lencinas | -32.9216494 | -68.840594
1110693450 | 42115496 | Lencinas | -32.9214056 | -68.8408902
523494839 | 42115496 | Lencinas | -32.9209792 | -68.8413653
1109583942 | 42115496 | Lencinas | -32.9209569 | -68.8415214
623931923 | 42115496 | Lencinas | -32.9208229 | -68.8423208
1098025236 | 42115497 | Chacabuco | -32.9159069 | -68.8562495
1098025234 | 42115497 | Chacabuco | -32.9159982 | -68.8555581
1098025242 | 42115497 | Chacabuco | -32.9160938 | -68.8548644
1098025180 | 42115497 | Chacabuco | -32.9161682 | -68.8542219
1098025184 | 42115497 | Chacabuco | -32.9162533 | -68.8534426
1098025192 | 42115497 | Chacabuco | -32.9163693 | -68.8526461
1098025189 | 42115497 | Chacabuco | -32.9164704 | -68.8518978
524678127 | 42115497 | Chacabuco | -32.9165768 | -68.8511258
4095476116 | 42115497 | Chacabuco | -32.9166169 | -68.8508293
1865257609 | 42115497 | Chacabuco | -32.9166237 | -68.850779
1085596764 | 42115497 | Chacabuco | -32.9166445 | -68.8506462
1102556312 | 42116031 | Sin Nombre | -32.9255581 | -68.8267058
1102556307 | 42116031 | Sin Nombre | -32.9256509 | -68.826481
1102556324 | 42116031 | Sin Nombre | -32.9257312 | -68.8263689
1102556227 | 42116031 | Sin Nombre | -32.9258363 | -68.8262921
583617107 | 45858559 | Videla Correa | -32.8704888 | -68.835548
583617108 | 45858559 | Videla Correa | -32.8704916 | -68.8341303
585080647 | 45896025 | Mariano Moreno | -32.9021616 | -68.8602109
1086265127 | 45896025 | Mariano Moreno | -32.9021913 | -68.8613754
1086265162 | 45896025 | Mariano Moreno | -32.902237 | -68.8627229
1086265069 | 45896025 | Mariano Moreno | -32.9022571 | -68.8632739
1086265113 | 45896025 | Mariano Moreno | -32.9022626 | -68.8637414
4045921426 | 45896025 | Mariano Moreno | -32.9022508 | -68.8637913
1807711102 | 45896025 | Mariano Moreno | -32.902226 | -68.863896
623492273 | 45896025 | Mariano Moreno | -32.9021387 | -68.8640349
1085752624 | 45896026 | La Pampa | -32.8994295 | -68.8477735
1097956812 | 45896026 | La Pampa | -32.8995203 | -68.8477774
1217216730 | 45896901 | 25 de Mayo | -32.9085592 | -68.7837819
4900651541 | 45896901 | 25 de Mayo | -32.9085415 | -68.7839402
4900651540 | 45896901 | 25 de Mayo | -32.9082511 | -68.7853855
1663714600 | 45896901 | 25 de Mayo | -32.9072321 | -68.7901668
4525581059 | 45896901 | 25 de Mayo | -32.9067436 | -68.7916616
585119515 | 45896901 | 25 de Mayo | -32.9062252 | -68.7932479
1212793992 | 45896901 | 25 de Mayo | -32.9058975 | -68.7941542
585119512 | 45896901 | 25 de Mayo | -32.9054423 | -68.7953097
2101811201 | 45896901 | 25 de Mayo | -32.9050693 | -68.796134
585119486 | 45896901 | 25 de Mayo | -32.9046729 | -68.7969908
2258379244 | 45896901 | 25 de Mayo | -32.9038096 | -68.7988612
585119491 | 45896901 | 25 de Mayo | -32.9033701 | -68.7997942
4376613027 | 45896902 | Acceso Este Lateral Norte | -32.9032165 | -68.7960081
2101811186 | 45896902 | Acceso Este Lateral Norte | -32.902861 | -68.7967941
2258379236 | 45896902 | Acceso Este Lateral Norte | -32.9023424 | -68.7978996
585119492 | 45896902 | Acceso Este Lateral Norte | -32.901813 | -68.7990536
1113948518 | 45896902 | Acceso Este Lateral Norte | -32.9011449 | -68.8004522
2491527325 | 45896902 | Acceso Este Lateral Norte | -32.9010977 | -68.8005619
1988304508 | 45896902 | Acceso Este Lateral Norte | -32.9008702 | -68.8010538
1113948452 | 45896902 | Acceso Este Lateral Norte | -32.9002098 | -68.8025138
1212793896 | 45896902 | Acceso Este Lateral Norte | -32.8998077 | -68.8033641
585119501 | 45896902 | Acceso Este Lateral Norte | -32.8996652 | -68.8036678
1212794115 | 45896902 | Acceso Este Lateral Norte | -32.8994922 | -68.8040472
1112204201 | 45896902 | Acceso Este Lateral Norte | -32.8993676 | -68.804322
2258379235 | 45896902 | Acceso Este Lateral Norte | -32.8993437 | -68.8043747
585119510 | 45896902 | Acceso Este Lateral Norte | -32.8981624 | -68.8070254
1091532685 | 45896902 | Acceso Este Lateral Norte | -32.8974404 | -68.8086884
1091532536 | 45896902 | Acceso Este Lateral Norte | -32.8972053 | -68.8092952
1091532296 | 45896902 | Acceso Este Lateral Norte | -32.897031 | -68.8099885
1091532762 | 45896902 | Acceso Este Lateral Norte | -32.896939 | -68.8103464
1212793829 | 45896902 | Acceso Este Lateral Norte | -32.8968633 | -68.8106553
1212794104 | 45896902 | Acceso Este Lateral Norte | -32.8966644 | -68.811724
1212794064 | 45896902 | Acceso Este Lateral Norte | -32.8965929 | -68.8122071
1212793994 | 45896902 | Acceso Este Lateral Norte | -32.8965079 | -68.8136076
1111116754 | 45896902 | Acceso Este Lateral Norte | -32.8965174 | -68.8150129
1212794134 | 45896902 | Acceso Este Lateral Norte | -32.8965321 | -68.8162726
3212801388 | 45896902 | Acceso Este Lateral Norte | -32.8965205 | -68.8177214
1211072708 | 45896902 | Acceso Este Lateral Norte | -32.8965139 | -68.8184452
1212793958 | 45896902 | Acceso Este Lateral Norte | -32.8964961 | -68.8199795
1212793879 | 45896902 | Acceso Este Lateral Norte | -32.8967087 | -68.8208537
2581363217 | 45896902 | Acceso Este Lateral Norte | -32.8967408 | -68.8222259
1212794018 | 45896902 | Acceso Este Lateral Norte | -32.8967313 | -68.8235777
890729151 | 45896902 | Acceso Este Lateral Norte | -32.8968547 | -68.8246862
890729133 | 45896902 | Acceso Este Lateral Norte | -32.8968473 | -68.825034
890729118 | 45896902 | Acceso Este Lateral Norte | -32.8968234 | -68.8254875
890729050 | 45896902 | Acceso Este Lateral Norte | -32.8967487 | -68.8263884
1391435617 | 45896902 | Acceso Este Lateral Norte | -32.8966977 | -68.8275825
1391435637 | 45896902 | Acceso Este Lateral Norte | -32.8966346 | -68.8279031
2728698234 | 45896902 | Acceso Este Lateral Norte | -32.8965828 | -68.8281063
890729091 | 45896902 | Acceso Este Lateral Norte | -32.8964111 | -68.8287797
585119536 | 45896906 | Sin Nombre | -32.9026486 | -68.7956183
585119532 | 45896906 | Sin Nombre | -32.9032165 | -68.7960081
1212793830 | 45896908 | Soldado Desconocido | -32.9057288 | -68.7976634
4746079068 | 45896908 | Soldado Desconocido | -32.9056703 | -68.7976282
1212741256 | 45896908 | Soldado Desconocido | -32.9056222 | -68.7975992
4746079067 | 45896908 | Soldado Desconocido | -32.9047456 | -68.7970374
585119486 | 45896908 | Soldado Desconocido | -32.9046729 | -68.7969908
585119489 | 45896908 | Soldado Desconocido | -32.9041522 | -68.7966366
585119537 | 45896909 | Padre Gagliardi | -32.9034147 | -68.7938919
1112256374 | 45896909 | Padre Gagliardi | -32.9027838 | -68.7953239
585119536 | 45896909 | Padre Gagliardi | -32.9026486 | -68.7956183
2101811180 | 45896909 | Padre Gagliardi | -32.9022928 | -68.7964076
585119494 | 45896909 | Padre Gagliardi | -32.9021424 | -68.7966924
768116479 | 45896910 | Nicolás Avellaneda | -32.8937909 | -68.7897485
1114021226 | 45896910 | Nicolás Avellaneda | -32.8936791 | -68.7896353
1114045329 | 45896910 | Nicolás Avellaneda | -32.8930168 | -68.7892955
1747034891 | 45896910 | Nicolás Avellaneda | -32.8927966 | -68.7891684
1114021287 | 45896910 | Nicolás Avellaneda | -32.8918038 | -68.7886578
1114021195 | 45896910 | Nicolás Avellaneda | -32.8906645 | -68.7880796
1114021254 | 45896910 | Nicolás Avellaneda | -32.8896819 | -68.787569
2312204766 | 45896910 | Nicolás Avellaneda | -32.8895516 | -68.7875018
2312204765 | 45896910 | Nicolás Avellaneda | -32.8887698 | -68.7870928
1747034823 | 45896910 | Nicolás Avellaneda | -32.8881094 | -68.7867479
1114021201 | 45896910 | Nicolás Avellaneda | -32.8871067 | -68.7862375
1114021279 | 45896910 | Nicolás Avellaneda | -32.8858422 | -68.7855368
1747034789 | 45896910 | Nicolás Avellaneda | -32.8840306 | -68.7845592
1114021256 | 45896910 | Nicolás Avellaneda | -32.8831778 | -68.7841004
2152454202 | 45896910 | Nicolás Avellaneda | -32.8830909 | -68.7840651
1747034771 | 45896910 | Nicolás Avellaneda | -32.8821925 | -68.7837548
2312204789 | 45896910 | Nicolás Avellaneda | -32.8814935 | -68.7835714
1747034758 | 45896910 | Nicolás Avellaneda | -32.8814378 | -68.7835752
585120431 | 45896951 | Sin Nombre | -32.9043359 | -68.7959568
1091532542 | 45896951 | Sin Nombre | -32.9046898 | -68.7954506
1091532482 | 45896951 | Sin Nombre | -32.9048483 | -68.7952719
585120432 | 45896951 | Sin Nombre | -32.9049644 | -68.7951826
1091532269 | 45896951 | Sin Nombre | -32.9050706 | -68.7951388
2312205000 | 45896951 | Sin Nombre | -32.9051626 | -68.7951421
585120433 | 45896951 | Sin Nombre | -32.905257399999996 | -68.7951775
1091532804 | 45896953 | Sin Nombre | -32.9021597 | -68.8006585
1091532433 | 45896953 | Sin Nombre | -32.9024274 | -68.8002224
1091532308 | 45896953 | Sin Nombre | -32.9026066 | -68.799962
1091532795 | 45896953 | Sin Nombre | -32.9026936 | -68.7998744
1091532189 | 45896953 | Sin Nombre | -32.9028266 | -68.7997891
585120429 | 45896953 | Sin Nombre | -32.902961 | -68.7997723
1091532779 | 45896953 | Sin Nombre | -32.9031917 | -68.7997858
3965340258 | 45896953 | Sin Nombre | -32.903258 | -68.7997889
585119491 | 45896953 | Sin Nombre | -32.9033701 | -68.7997942
585120968 | 45897008 | Sin Nombre | -32.9071 | -68.7865624
585120967 | 45897008 | Sin Nombre | -32.9066238 | -68.7884447
3661017720 | 45897008 | Sin Nombre | -32.9065436 | -68.7886724
1212793836 | 45897008 | Sin Nombre | -32.9064429 | -68.7888899
1212793880 | 45897008 | Sin Nombre | -32.9062634 | -68.7892999
3661018926 | 45897008 | Sin Nombre | -32.906197399999996 | -68.7894771
1212793921 | 45897008 | Sin Nombre | -32.9061418 | -68.7896527
2282517105 | 45897008 | Sin Nombre | -32.9061134 | -68.7897836
623376508 | 48775598 | Darragueira | -32.9811035 | -68.8764185
623376577 | 48775598 | Darragueira | -32.9802115 | -68.8763434
623376579 | 48775598 | Darragueira | -32.9794094 | -68.8762834
623376581 | 48775598 | Darragueira | -32.9788109 | -68.8762405
623376585 | 48775598 | Darragueira | -32.9775644 | -68.8761225
623376587 | 48775598 | Darragueira | -32.9767138 | -68.8760688
1609251944 | 48775598 | Darragueira | -32.9766654 | -68.8760648
1609251948 | 48775598 | Darragueira | -32.976445 | -68.8760464
623376593 | 48775598 | Darragueira | -32.9760073 | -68.8760098
623376595 | 48775598 | Darragueira | -32.9756248 | -68.875983
1609251973 | 48775598 | Darragueira | -32.9754549 | -68.8759715
623376597 | 48775598 | Darragueira | -32.9748328 | -68.8759293
1609275379 | 48775598 | Darragueira | -32.9747194 | -68.8759302
2529911156 | 48775598 | Darragueira | -32.9744685 | -68.8759321
1609275642 | 48775598 | Darragueira | -32.9743503 | -68.875933
2529911162 | 48775598 | Darragueira | -32.9741963 | -68.8759342
623376600 | 48775598 | Darragueira | -32.9741352 | -68.8759347
623376602 | 48775598 | Darragueira | -32.9735682 | -68.8759454
1609275667 | 48775598 | Darragueira | -32.9731575 | -68.8759745
623376604 | 48775598 | Darragueira | -32.9731136 | -68.8759776
1098341792 | 48775598 | Darragueira | -32.9728346 | -68.8760086
1111784791 | 48775598 | Darragueira | -32.9726627 | -68.8760277
623376606 | 48775598 | Darragueira | -32.9725826 | -68.8760366
623376608 | 48775598 | Darragueira | -32.9722086 | -68.8760775
618948025 | 48775598 | Darragueira | -32.9719536 | -68.8760731
621239792 | 48775598 | Darragueira | -32.9716131 | -68.8760583
618948031 | 48775600 | Malvinas | -32.9701717 | -68.8750472
1609233504 | 48775600 | Malvinas | -32.9705983 | -68.8732722
1609111330 | 48775600 | Malvinas | -32.9706369 | -68.8731117
1111784680 | 48775600 | Malvinas | -32.970806 | -68.8724083
1609111328 | 48775600 | Malvinas | -32.9712323 | -68.8706346
1111784638 | 48775600 | Malvinas | -32.9715618 | -68.8692636
286994686 | 48957814 | Sin Nombre | -32.931403 | -68.8267926
1120463359 | 48957814 | Sin Nombre | -32.9298366 | -68.8257713
621170498 | 48957814 | Sin Nombre | -32.9281929 | -68.8248601
618948046 | 48963922 | De La Cuesta | -32.9712253 | -68.8761864
1098327880 | 48963922 | De La Cuesta | -32.9713423 | -68.8761554
621239792 | 48963922 | De La Cuesta | -32.9716131 | -68.8760583
619117068 | 48964150 | Panamericana | -32.9726994 | -68.8820458
1968442827 | 48964150 | Panamericana | -32.9728947 | -68.8821351
1609151734 | 48964150 | Panamericana | -32.9733641 | -68.8823499
1609151768 | 48964150 | Panamericana | -32.974527 | -68.88288
4033168418 | 48964150 | Panamericana | -32.9759429 | -68.883523
391005224 | 48964150 | Panamericana | -32.9764533 | -68.8837547
619117065 | 48964150 | Panamericana | -32.9779396 | -68.8844549
619117066 | 48964150 | Panamericana | -32.9788748 | -68.8852341
619117067 | 48964150 | Panamericana | -32.9797781 | -68.8861429
621242161 | 48964150 | Panamericana | -32.9804336 | -68.8865686
619117062 | 48964150 | Panamericana | -32.9809726 | -68.8868047
2337426067 | 48964150 | Panamericana | -32.9811787 | -68.8868706
623376191 | 49143985 | Pannochia | -32.9860653 | -68.8807092
623376193 | 49143985 | Pannochia | -32.9862739 | -68.8808382
623376194 | 49143985 | Pannochia | -32.9865241 | -68.8810467
1111784655 | 49143985 | Pannochia | -32.986668 | -68.8811944
623938601 | 49144006 | Besares | -32.981174 | -68.8866103
1609307543 | 49144006 | Besares | -32.9811669 | -68.8855026
1111784853 | 49144006 | Besares | -32.9811647 | -68.8853863
1609727940 | 49144006 | Besares | -32.9811632 | -68.8849148
1609727891 | 49144006 | Besares | -32.9811592 | -68.8842818
1609727944 | 49144006 | Besares | -32.9811518 | -68.8831203
1609727925 | 49144006 | Besares | -32.9811481 | -68.8825357
1609275364 | 49144006 | Besares | -32.9811397 | -68.8812029
1111784553 | 49144006 | Besares | -32.9811394 | -68.8811567
1609275575 | 49144006 | Besares | -32.9811386 | -68.8810313
1111784907 | 49144006 | Besares | -32.9811307 | -68.8797892
2583126668 | 49144006 | Besares | -32.9811267 | -68.8791609
623376501 | 49144006 | Besares | -32.9811247 | -68.8788461
2583126667 | 49144006 | Besares | -32.9811179 | -68.8785508
623376506 | 49144006 | Besares | -32.981101699999996 | -68.877113
322745644 | 49144008 | Álzaga | -32.9890825 | -68.8694542
1609333258 | 49144008 | Álzaga | -32.9885942 | -68.8692994
2563837572 | 49144008 | Álzaga | -32.9885016 | -68.8692735
2563837571 | 49144008 | Álzaga | -32.9880648 | -68.8691511
1609566678 | 49144008 | Álzaga | -32.9877046 | -68.8690502
322745647 | 49144008 | Álzaga | -32.9872573 | -68.8689249
2563837567 | 49144008 | Álzaga | -32.9870825 | -68.8688808
1111784760 | 49144008 | Álzaga | -32.9856697 | -68.8685241
623376540 | 49144011 | Liniers | -32.985893 | -68.8811001
623376191 | 49144011 | Liniers | -32.9860653 | -68.8807092
322745665 | 49145546 | Sin Nombre | -32.9812094 | -68.8600989
1582045124 | 49145546 | Sin Nombre | -32.9813316 | -68.8600119
623389295 | 49145546 | Sin Nombre | -32.9814143 | -68.859992
623389333 | 49145547 | Corredor Juan D. Perón | -32.9695795 | -68.8792109
623389339 | 49145547 | Corredor Juan D. Perón | -32.9695529 | -68.8796287
623389343 | 49145547 | Corredor Juan D. Perón | -32.9694761 | -68.8800757
623389348 | 49145547 | Corredor Juan D. Perón | -32.9693543 | -68.8803998
623389353 | 49145547 | Corredor Juan D. Perón | -32.9691745 | -68.8807258
623389358 | 49145547 | Corredor Juan D. Perón | -32.9688469 | -68.8811683
621242149 | 49145967 | Avenida San Martín | -32.9692589 | -68.8779605
621242184 | 49145967 | Avenida San Martín | -32.9694491 | -68.8784116
621242183 | 49145967 | Avenida San Martín | -32.9695415 | -68.8789266
623389333 | 49145967 | Avenida San Martín | -32.9695795 | -68.8792109
621242182 | 49145967 | Avenida San Martín | -32.9696015 | -68.879668
621242181 | 49145967 | Avenida San Martín | -32.9696298 | -68.8802688
621242181 | 49145968 | Sin Nombre | -32.9696298 | -68.8802688
623400267 | 49145968 | Sin Nombre | -32.9696425 | -68.8806414
1111784640 | 49150619 | Los Ranchos | -32.9802315 | -68.8787748
623376577 | 49150619 | Los Ranchos | -32.9802115 | -68.8763434
1609251978 | 49150619 | Los Ranchos | -32.980201 | -68.8744285
623418019 | 49151209 | Loria Oeste | -32.9462273 | -68.8523691
1375103801 | 49151209 | Loria Oeste | -32.9462466 | -68.852094
1110773061 | 49151209 | Loria Oeste | -32.9462467 | -68.8519154
1110773670 | 49151209 | Loria Oeste | -32.9462595 | -68.8507151
1103866739 | 49151209 | Loria Oeste | -32.9462391 | -68.849519
623418024 | 49151209 | Loria Oeste | -32.9462399 | -68.8492606
1109584726 | 49151212 | Perito Moreno | -32.9375154 | -68.8470322
1110773352 | 49151212 | Perito Moreno | -32.9385864 | -68.8473095
623428008 | 49152165 | Sarmiento | -32.9371323 | -68.8503299
2981920727 | 49152165 | Sarmiento | -32.9371607 | -68.85009289999999
1110693623 | 49152165 | Sarmiento | -32.9372213 | -68.8495874
623428007 | 49152165 | Sarmiento | -32.937327 | -68.8487924
1109584121 | 49152166 | Balcarce | -32.9182629 | -68.8409077
1109584516 | 49152166 | Balcarce | -32.9191121 | -68.8410784
1109583942 | 49152166 | Balcarce | -32.9209569 | -68.8415214
1109584250 | 49152166 | Balcarce | -32.9213204 | -68.8416618
623438080 | 49152751 | Sin Nombre | -32.9245267 | -68.8641184
623438082 | 49152751 | Sin Nombre | -32.9245179 | -68.86398
623438087 | 49152751 | Sin Nombre | -32.9244841 | -68.8638701
623438090 | 49152751 | Sin Nombre | -32.9244128 | -68.8637532
1089232680 | 49152751 | Sin Nombre | -32.9243058 | -68.8636744
623438124 | 49152751 | Sin Nombre | -32.9241974 | -68.8636182
623438103 | 49152752 | Sin Nombre | -32.9232223 | -68.8644007
1417605773 | 49152752 | Sin Nombre | -32.923441 | -68.8643732
623438097 | 49152752 | Sin Nombre | -32.923545 | -68.8643854
623438118 | 49152753 | Montes de Oca | -32.9234272 | -68.8641625
623438103 | 49152753 | Montes de Oca | -32.9232223 | -68.8644007
623492207 | 49154506 | Pellegrini | -32.9084674 | -68.8656519
623492209 | 49154506 | Pellegrini | -32.9087473 | -68.8652396
623492211 | 49154506 | Pellegrini | -32.9088614 | -68.864937
623492213 | 49154506 | Pellegrini | -32.9088917 | -68.8646263
623492215 | 49154506 | Pellegrini | -32.9088781 | -68.86435
2395229663 | 49154506 | Pellegrini | -32.9088726 | -68.8643236
1089182247 | 49154506 | Pellegrini | -32.9088664 | -68.8642971
